Geneid,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue
ENSG00000227359,LINC02936,27.037578154311728,1.5059543437342142,0.31372485699362035,4.8002391591331195,1.5847626293988836e-06,5.055131184915726e-05
ENSG00000155368,DBI,3304.9365763453843,1.4690691857762104,0.20984191584620102,7.000837653678935,2.5443664041880574e-12,3.860182335940683e-10
ENSG00000234455,ENSG00000234455,6.624403871377779,4.424762871205595,0.9152770685365853,4.834342543160448,1.3358639078622008e-06,4.367430398678602e-05
ENSG00000115919,KYNU,651.8928948775364,3.995288728848271,0.3286331088699041,12.157292193069582,5.2469176610806165e-34,1.2842705461771654e-30
ENSG00000123609,NMI,339.7956483367944,1.165468267784141,0.2508733514353873,4.645643951881866,3.3901727489836987e-06,9.596776598221781e-05
ENSG00000227403,LINC01806,111.49148295189025,2.1898930049965513,0.3468503132023213,6.313654396843991,2.725221705496437e-10,2.5330763270202955e-08
ENSG00000115233,PSMD14,1538.1420261618575,1.03338128023617,0.22032323505119464,4.690296418333054,2.72809544952786e-06,7.95568105078756e-05
ENSG00000115267,IFIH1,811.5558716419351,1.9454447480150805,0.2932477744103102,6.6341330362256326,3.2641533184374445e-11,3.816668442243018e-09
ENSG00000073737,DHRS9,227.9777835765152,2.368532571829836,0.4875716013742407,4.857814862789443,1.1868830633012842e-06,3.957893884569178e-05
ENSG00000128713,HOXD11,5.574416615533156,3.8539839912682634,0.7846316413593669,4.91183861077954,9.022630595661656e-07,3.134019700281151e-05
ENSG00000115415,STAT1,5195.278427749165,2.028685424029145,0.2513297268416093,8.071808494454952,6.926445678105675e-16,2.173542333945725e-13
ENSG00000163599,CTLA4,37.95897396557296,2.0702042545698465,0.34234396214065177,6.047146973543832,1.4743325398077899e-09,1.1467427442715782e-07
ENSG00000163600,ICOS,38.747603500387356,2.8737463724526013,0.3722039915577184,7.720890795463068,1.1551949597080429e-14,3.0294987818343424e-12
ENSG00000163251,FZD5,295.3912945483867,1.569106864391782,0.31579470724251885,4.968756057037919,6.738377667276233e-07,2.447077507952986e-05
ENSG00000118242,MREG,915.5480462567509,2.320922735406702,0.35633349421160765,6.513344305569065,7.349578069527106e-11,7.82133438680412e-09
ENSG00000180871,CXCR2,197.53847023318912,2.7950626632754614,0.4219643705950606,6.623930497576896,3.4977127128884266e-11,4.076778484244399e-09
ENSG00000152056,AP1S3,73.96479928639351,1.4719643312524526,0.3162655797471905,4.654203383210653,3.252356557299121e-06,9.242281037247464e-05
ENSG00000115488,NEU2,852.2175102028184,3.248682621898682,0.557269504449384,5.829643639137543,5.554586689570981e-09,3.741956886377955e-07
ENSG00000244122,UGT1A7,81.87235890572764,3.278901516888448,0.7018146748593052,4.672033279363642,2.9823262255516204e-06,8.581199637235716e-05
ENSG00000184182,UBE2F,461.9730129609509,1.3498677298171817,0.1954042695970205,6.908076945304189,4.91267518130658e-12,7.073288991438081e-10
ENSG00000260942,CAPN10-DT,42.42414802575457,1.2818088883369365,0.2704010756661775,4.740398628884851,2.1329814933303296e-06,6.504353449138127e-05
ENSG00000134070,IRAK2,292.69458750437576,1.9816175006941545,0.23300117909936854,8.504753101910483,1.8198246174435744e-17,6.959881336400087e-15
ENSG00000132182,NUP210,423.2719216608358,1.3281407197986377,0.28242147785071864,4.702690212890472,2.5675583368026254e-06,7.571719223751678e-05
ENSG00000144566,RAB5A,2577.626529077624,1.623107909429259,0.218489713942164,7.428761199526807,1.0961944147201165e-13,2.286748746389152e-11
ENSG00000261572,ENSG00000261572,28.29171256454037,2.10145478214334,0.45197028724869237,4.649541886781231,3.3267311885021075e-06,9.439021297206714e-05
ENSG00000091317,CMTM6,4124.831575334982,1.290793520970155,0.2701752582539717,4.777615571877333,1.773860989294355e-06,5.580746034442351e-05
ENSG00000187091,PLCD1,934.189269575188,1.115537527613368,0.18557293021728927,6.011316016334783,1.840232800863562e-09,1.3959534562749107e-07
ENSG00000172936,MYD88,436.2245591872797,1.4831551505435505,0.27372219176324075,5.418468780296861,6.011163304438914e-08,3.035761495494838e-06
ENSG00000114812,VIPR1,700.6654379521634,1.513349416592001,0.305765756759867,4.949375079239201,7.445214542051929e-07,2.659056925208527e-05
ENSG00000181061,HIGD1A,1567.3051170288902,1.7138352792415725,0.3020468311687354,5.674071376978479,1.3944298623974116e-08,8.351793213363942e-07
ENSG00000182983,ZNF662,707.2963331141123,1.3245642327428997,0.21144012078335556,6.2644886308027905,3.740508487990277e-10,3.3414299059991e-08
ENSG00000114648,KLHL18,1099.0633425839656,1.2258748888967095,0.24369018265634274,5.030464812057962,4.892921841135081e-07,1.875194419595767e-05
ENSG00000164047,CAMP,11.468613362451968,5.258260504559681,0.9341034970652763,5.629205458581243,1.810416418621772e-08,1.0517316267357336e-06
ENSG00000164048,ZNF589,526.7048146286976,1.170220400737806,0.25130504473081133,4.6565734563398955,3.215155983525289e-06,9.172063087422765e-05
ENSG00000114738,MAPKAPK3,2175.1745667765204,1.5709425027951411,0.2695476007364282,5.8280708064296824,5.607178893138084e-09,3.7635753758969785e-07
ENSG00000145050,MANF,619.0263548810689,1.3540136882278437,0.28647712329466674,4.726428667866517,2.285030100982455e-06,6.922019814981092e-05
ENSG00000114767,RRP9,249.61738376007193,1.0937675137461502,0.23146076783857164,4.725498510870661,2.2955151690483856e-06,6.946350139418195e-05
ENSG00000023330,ALAS1,809.2643488046263,1.4698588478741623,0.3115001143030668,4.71864625527584,2.374192491221706e-06,7.133263282749994e-05
ENSG00000163938,GNL3,1774.9476423690544,1.0611523903236573,0.20640723086780552,5.1410620929422635,2.731897435547091e-07,1.1397910721149029e-05
ENSG00000114251,WNT5A,704.5221336534124,2.345442786348606,0.46523604507263744,5.041403844756722,4.621290482077572e-07,1.7921116182253295e-05
ENSG00000244586,WNT5A-AS1,12.351470442870335,2.319964989802435,0.4404737220850357,5.266977060108375,1.3868852955055799e-07,6.294127765696831e-06
ENSG00000163376,KBTBD8,80.67187855326158,1.5127353164316173,0.2842996419362435,5.3209188239880385,1.0324446689184737e-07,4.847340923189484e-06
ENSG00000302005,ENSG00000302005,11.875413427629057,7.617875948676439,0.8142831504176404,9.355315709000342,8.335041639740821e-21,4.857477044493401e-18
ENSG00000271856,LINC01215,23.856652702029756,4.774451437439301,0.7074865878041807,6.748469186190115,1.4941312217024437e-11,1.8981670520693848e-09
ENSG00000240891,PLCXD2,177.60706968810686,2.071150443988044,0.39451577368923274,5.2498545865989295,1.5221932317334762e-07,6.801189261022557e-06
ENSG00000121579,NAA50,3769.7826533628668,1.1740681269663584,0.22404494175012915,5.2403241858312635,1.602947438952464e-07,7.0906283398963505e-06
ENSG00000181847,TIGIT,97.9447170892022,2.059765675482492,0.3237546085836111,6.362120015816077,1.989878572599299e-10,1.922589257710086e-08
ENSG00000121594,CD80,20.194112595690317,2.62245684975097,0.4570812232479725,5.737397898596796,9.61422025607022e-09,6.017541728701027e-07
ENSG00000121552,CSTA,8264.294562689447,3.271656258189136,0.5513297710725961,5.934118616203554,2.9542819794497495e-09,2.1304351075597678e-07
ENSG00000114023,FAM162A,1200.480488871171,1.4877944024527763,0.20892432400896255,7.121211996306146,1.0698208988762417e-12,1.8440598263963013e-10
ENSG00000138496,PARP9,1777.533266691267,2.0100998792067153,0.355394896776606,5.655961572431422,1.5497614151453544e-08,9.207158748639208e-07
ENSG00000069849,ATP1B3,4993.081660147984,1.2488361413568099,0.23220639053801764,5.378129940624292,7.52634904346972e-08,3.659998743456831e-06
ENSG00000152977,ZIC1,42.328518442013056,4.166029886670872,0.4149038972525422,10.040951445040557,1.0069813045360826e-23,9.242829649010569e-21
ENSG00000121858,TNFSF10,1997.9170912630095,1.4451928528604192,0.28120870197637265,5.139218106350938,2.7588402768038716e-07,1.1497255478190027e-05
