Geneid,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,adj_pvalue
ENSG00000152578,GRIA4,66.11376521607654,-1.8267625870472306,0.36640685728522204,-4.98561244345169,6.176584478118671e-07,2.274556661124644e-05
ENSG00000149294,NCAM1,175.95431290766192,-1.6456703075618322,0.3311737515039516,-4.9692051380533275,6.722791739590944e-07,2.444332711724883e-05
ENSG00000109906,ZBTB16,2634.565769637955,-2.6003418205053235,0.5201776428067687,-4.9989496020521536,5.764346535684518e-07,2.1531030113725628e-05
ENSG00000286463,ENSG00000286463,78.74521691926641,-4.674883351332173,0.7173560250081026,-6.5168245450776965,7.181133931784388e-11,7.709220242849817e-09
ENSG00000302875,ENSG00000302875,59.867207323027515,-4.639243019445153,0.9140326174862277,-5.075577097241888,3.8632167113704083e-07,1.549945890635666e-05
ENSG00000302894,ENSG00000302894,58.86294737370752,-3.846495495433947,0.7375988380870031,-5.214888224892019,1.8392810836060689e-07,8.01058184870662e-06
ENSG00000064309,CDON,2930.4893908205568,-1.229595219508006,0.25940414058981637,-4.740075531224104,2.136385641932564e-06,6.509327704859261e-05
ENSG00000134917,ADAMTS8,38.669317430296736,-3.107615604768883,0.5398182916413868,-5.7567808517932555,8.573309177034177e-09,5.474244285822779e-07
ENSG00000182667,NTM,246.1895699666976,-1.7176203235241616,0.24402730034228318,-7.038640025583013,1.9412515906246713e-12,3.072114316801069e-10
ENSG00000237654,NTM-AS2,30.801974362942026,-3.913454989392598,0.7944369997460206,-4.92607342135842,8.389848323373251e-07,2.9476869013650614e-05
ENSG00000078246,TULP3,817.9874456351902,-0.7146417222691962,0.11178309000595081,-6.393111178364742,1.6254398456664089e-10,1.599947022349657e-08
ENSG00000250510,GPR162,36.86431079512158,-1.7473830194056228,0.37293991183220004,-4.685427769907977,2.7937581331920566e-06,8.114939071214111e-05
ENSG00000178878,APOLD1,2608.457349604539,-3.443353351050691,0.5571070720887286,-6.1807747981743075,6.378775679629947e-10,5.346957741498026e-08
ENSG00000084444,FAM234B,439.45249283209273,-1.3224507560109915,0.26950065397536127,-4.907040990453013,9.246071486027052e-07,3.20556671019342e-05
ENSG00000134532,SOX5,800.2296633193699,-1.9416706617284802,0.3333123685108615,-5.825378369255469,5.6983348199775334e-09,3.81082628261339e-07
ENSG00000110841,PPFIBP1,2698.5591680735965,-0.7954364332364303,0.10545811671260544,-7.542676258899583,4.6042317758907735e-14,1.0370820224038637e-11
ENSG00000139209,SLC38A4,125.87131364539914,-1.2757058437199713,0.2702384720008078,-4.7206670252197025,2.3507248612541726e-06,7.074333055815323e-05
ENSG00000123358,NR4A1,2762.8454047532064,-3.720184658598996,0.6614313474504742,-5.624445640411005,1.8610464507642762e-08,1.0794363418611437e-06
ENSG00000189182,KRT77,4135.85604859844,-3.611599387895572,0.6021475159766201,-5.997864795701991,1.999288687804676e-09,1.5011019258230815e-07
ENSG00000198353,HOXC4,80.12276548742456,-1.3559573452919902,0.25146185649814146,-5.392298315836271,6.956215647120366e-08,3.4292169423620333e-06
ENSG00000249388,FLJ12825,26.5241400055843,-2.7303263313825954,0.5034494820597771,-5.423237938813511,5.8528999260341926e-08,2.9599066223739035e-06
ENSG00000139613,SMARCC2,1792.6632841969972,-0.5617338902480365,0.11851872875626866,-4.739621291443573,2.1411803261006677e-06,6.51852700437695e-05
ENSG00000196935,SRGAP1,546.7710858066341,-1.3051620176883398,0.2745979906332278,-4.752991872513754,2.004284078907016e-06,6.18900672473264e-05
ENSG00000074590,NUAK1,1817.5118831726488,-1.3329014482488881,0.23210828798579938,-5.742584462690261,9.324234336370327e-09,5.900120555540554e-07
ENSG00000175727,MLXIP,1496.4252373871252,-1.232107021835227,0.26235018446469427,-4.6964214046551875,2.6475904199667415e-06,7.764080053440807e-05
ENSG00000181234,TMEM132C,111.30523956146205,-2.3116565008694323,0.4304080272982957,-5.370848948566034,7.836683222774812e-08,3.7958288195801746e-06
ENSG00000111452,ADGRD1,1043.211110616089,-2.5847530802970615,0.48342191086071495,-5.346785121292917,8.953019916315962e-08,4.2689626782797475e-06
ENSG00000198040,ZNF84,762.7855858162062,-0.7268722323435093,0.09466464477607985,-7.678391801531141,1.6109813950424853e-14,4.023617817618017e-12
ENSG00000132952,USPL1,564.6720864064729,-0.5750140651414769,0.1081903522780607,-5.314836794907827,1.0675296277961377e-07,4.999279373027448e-06
ENSG00000180440,SERTM1,143.01996155262302,-6.127832944684546,1.0970061970638842,-5.585960189728711,2.3241247622507047e-08,1.3147956956245704e-06
ENSG00000150907,FOXO1,1787.8100530477666,-1.0089847038376716,0.19967813449142688,-5.053055540645548,4.3479739193988254e-07,1.703691168097416e-05
ENSG00000102760,RGCC,859.7633762438043,-1.8608170446007914,0.3120646870139486,-5.962920900811879,2.477683805059239e-09,1.8175794838946416e-07
ENSG00000120658,ENOX1,77.2367015188437,-2.5049993953024776,0.35544765024119107,-7.047449585340333,1.8222681497462815e-12,2.925655803424797e-10
ENSG00000102804,TSC22D1,2649.944830315287,-1.0803873409666789,0.2057602255050629,-5.250710327103986,1.5151378966968346e-07,6.786714576356106e-06
ENSG00000136158,SPRY2,524.3049153925912,-1.6662904827060034,0.24057479675993423,-6.926288643480673,4.320245424804233e-12,6.344712430867497e-10
ENSG00000286334,ENSG00000286334,45.25116102827548,-1.668907964355783,0.34013723761184517,-4.906572347307332,9.268181154118069e-07,3.210200670504197e-05
ENSG00000295764,ENSG00000295764,37.39094699418497,-2.5537723708043227,0.5211032355276664,-4.900703347616689,9.54941584309732e-07,3.292082654265898e-05
ENSG00000102606,ARHGEF7,1736.559617957384,-0.7413412821586708,0.10371382530591004,-7.147950429675513,8.808310578674104e-13,1.5517090418634065e-10
ENSG00000126217,MCF2L,976.3015290297558,-1.2370897300027919,0.23105956248771545,-5.353986291169244,8.603738140757237e-08,4.123841329476527e-06
ENSG00000183087,GAS6,2459.980021985236,-1.1127175993311171,0.23181508088605665,-4.800022479460893,1.5864782178232377e-06,5.056210743696196e-05
ENSG00000092096,SLC22A17,238.66941285958197,-1.4197858951319695,0.290506924317892,-4.887270410044841,1.022436190683387e-06,3.4887309238792335e-05
ENSG00000197776,KLHDC1,178.02322482019684,-0.9665016894443841,0.20276423523260922,-4.7666280413585875,1.8733469462871795e-06,5.863591912441074e-05
ENSG00000198513,ATL1,494.5856607748757,-0.9500206511712729,0.19176207651862112,-4.954163348763179,7.264216417344014e-07,2.604547907839702e-05
ENSG00000125384,PTGER2,177.63465464219237,-1.8795708713252988,0.3358937717047845,-5.595730048180962,2.1969531908472105e-08,1.2466945348061104e-06
ENSG00000307190,ENSG00000307190,43.91243713184549,-2.995572844107974,0.5414544578041609,-5.5324557789335715,3.157780695321166e-08,1.7150579619632634e-06
ENSG00000295290,ENSG00000295290,40.075688148345506,-2.1706342644482994,0.43108369205235264,-5.035296636052491,4.771094134082146e-07,1.8380978083192654e-05
ENSG00000285774,SAMD4A-AS1,59.3328411613949,-2.533419638254478,0.4804882849293701,-5.272593979324347,1.3450891923399081e-07,6.119572453130078e-06
ENSG00000185650,ZFP36L1,8351.299502233676,-1.1290051547882567,0.12787030880263983,-8.829298727438037,1.0533404934354704e-18,4.89536660968143e-16
ENSG00000100626,GALNT16,1319.6158231294253,-2.1614348585187235,0.37787614906929345,-5.719955768159287,1.0655178764989269e-08,6.574872073219849e-07
ENSG00000258740,FOS-AS1,83.99349724773782,-4.344316408989022,0.6315815660833756,-6.878472460698015,6.049774232843585e-12,8.575963743585028e-10
ENSG00000289340,ENSG00000289340,37.953980405426336,-3.501193794670511,0.48767270815578545,-7.179392523134729,7.00218433172001e-13,1.2726989987084168e-10
ENSG00000258820,ENSG00000258820,55.16107888861083,-3.6081619322168024,0.7017317469368816,-5.141796630930173,2.7212358903301e-07,1.1379291083538682e-05
ENSG00000170345,FOS,26061.624889984487,-4.671753357690842,0.5323240866898516,-8.776144973527657,1.6917372205441437e-18,7.307309653209203e-16
ENSG00000070778,PTPN21,1755.699805641801,-1.3738442608473898,0.22067667005126956,-6.225598113874955,4.79722326830304e-10,4.1540106673525025e-08
ENSG00000227051,C14orf132,2103.713700995255,-1.6806498094514146,0.24716237919932338,-6.799780026781744,1.0477901327168756e-11,1.3887947553321332e-09
ENSG00000246223,LINC01550,182.10999373666712,-2.3033537102841803,0.4696620576047917,-4.904278880927597,9.377118564559927e-07,3.241816460431428e-05
ENSG00000214548,MEG3,1282.9177580929304,-1.9608702087411676,0.3692657627090722,-5.31018688100269,1.095128820252829e-07,5.106605813905522e-06
ENSG00000286457,ENSG00000286457,31.194925920718767,-2.08676845011627,0.4161910563633732,-5.013967547381241,5.331898339048975e-07,2.0119285459217176e-05
ENSG00000166949,SMAD3,1625.3995168159213,-0.8511062449601616,0.12509621556910608,-6.803613051667344,1.0202735521744344e-11,1.3580086977108715e-09
ENSG00000066933,MYO9A,3277.236447928703,-0.6420780752171671,0.1144957763011388,-5.607875643625649,2.0482510662470253e-08,1.1731909188340021e-06
ENSG00000156218,ADAMTSL3,306.07741810576584,-2.418372563124466,0.2805255178203089,-8.620864803727263,6.6450328657849464e-18,2.7108042407477145e-15
ENSG00000170776,AKAP13,6513.5733621853915,-0.7513816225123375,0.1585004238305909,-4.74056538369533,2.1312266077505848e-06,6.504353449138127e-05
ENSG00000259367,AKAP13-AS1,59.12337536930879,-1.635235106818218,0.3263134998965691,-5.011239520695696,5.408055050255064e-07,2.036479396616561e-05
ENSG00000259276,ENSG00000259276,64.41536727109344,-2.418933411346377,0.3415656873999006,-7.081898154817646,1.4219314824348282e-12,2.330634570428336e-10
ENSG00000196557,CACNA1H,886.0317219512646,-3.044036155101854,0.4829712524707418,-6.302727418100854,2.9245296614784853e-10,2.691080363939413e-08
ENSG00000187535,IFT140,373.7507485696769,-0.618981108465209,0.13291225926758105,-4.657065585041832,3.207482886005967e-06,9.161541374850298e-05
ENSG00000008710,PKD1,3725.2994734871604,-1.1590745117521664,0.2057312131844824,-5.6339263926510075,1.7615222957516865e-08,1.0265760490241774e-06
ENSG00000167972,ABCA3,435.5506717079042,-1.4987108802867577,0.24247127646196992,-6.180983175224967,6.370360635904778e-10,5.346957741498026e-08
ENSG00000205730,ITPRIPL2,2237.542629021755,-0.9826707910440626,0.18994474613134404,-5.173456023703651,2.2980322813492964e-07,9.73151732522946e-06
ENSG00000103528,SYT17,77.82850817315523,-2.424547209092885,0.48101879445586215,-5.040441739569823,4.644585102462102e-07,1.7950099161778536e-05
ENSG00000140743,CDR2,466.0179496546723,-0.9870060532974336,0.1767141271230649,-5.585326251873887,2.3326189356993478e-08,1.3175708342184853e-06
ENSG00000102935,ZNF423,562.6078949461428,-2.0734998714992687,0.4220856929568037,-4.912509251318004,8.991813907348962e-07,3.126273178109064e-05
ENSG00000125124,BBS2,906.7894510736666,-1.245182110859236,0.25133902330731794,-4.954193322127792,7.263096878704334e-07,2.604547907839702e-05
ENSG00000260823,ENSG00000260823,28.78925298793828,-3.9887036557300197,0.6851621817282779,-5.821546725869734,5.830549952800913e-09,3.892157118492464e-07
ENSG00000157368,IL34,659.0990655774949,-2.533280356371964,0.4058129514583551,-6.2424827676598476,4.3067923931620906e-10,3.764854350355861e-08
ENSG00000285848,ENSG00000285848,54.448016944157615,-2.955966377387994,0.5599903733251882,-5.278602129953857,1.3017310625599543e-07,5.937025585327792e-06
ENSG00000174282,ZBTB4,2178.034720813231,-0.7706319998087116,0.16369247624625627,-4.707803421883517,2.504003975853512e-06,7.426050563284467e-05
ENSG00000179094,PER1,3438.7919093781247,-1.9577596489598839,0.3075613757100187,-6.365427532765814,1.947465060313282e-10,1.8865746619895027e-08
ENSG00000301902,ENSG00000301902,121.55378281096833,-3.041853031017163,0.43521440326277344,-6.989320684730545,2.7622040115460943e-12,4.1734288182681007e-10
ENSG00000188803,SHISA6,105.58369964520125,-2.293066871772316,0.4865736160340588,-4.712682307895231,2.4447719002638614e-06,7.291616597740671e-05
ENSG00000108684,ASIC2,52.2060249054574,-3.6279821254745346,0.6844653096156762,-5.300461651608944,1.1551022704303229e-07,5.334538347025069e-06
ENSG00000271447,MMP28,664.682446537392,-1.6182070332294418,0.33570497223294016,-4.820324889637305,1.4332461519677766e-06,4.636267177929244e-05
ENSG00000120093,HOXB3,146.23564443030114,-1.4599718573251133,0.27173783050871936,-5.372722136597269,7.75567948370294e-08,3.761555776012595e-06
ENSG00000121104,FAM117A,310.16887706913553,-0.9351085294728309,0.19032877749077573,-4.913122134240319,8.963739895808414e-07,3.11946644810053e-05
ENSG00000108821,COL1A1,112864.46168829392,-3.028081977163122,0.6238794128820201,-4.853633434023497,1.2121971277705608e-06,4.031324053088418e-05
ENSG00000108854,SMURF2,1411.98395749705,-1.1230520507015183,0.2047361966811716,-5.48536149887754,4.126247362476913e-08,2.1766547688698254e-06
ENSG00000307142,ENSG00000307142,21.596054260098718,-3.5606019599229044,0.752072571036232,-4.734386144434149,2.1971906764714966e-06,6.661424912192485e-05
ENSG00000154864,PIEZO2,674.4546665892102,-2.35377536706494,0.42469404868537775,-5.542284791489193,2.985502182079228e-08,1.6384560929004312e-06
ENSG00000267690,LDLRAD4-AS1,44.06488366334156,-1.720713659591069,0.342280722400425,-5.027200034882632,4.976931252090053e-07,1.8974873408150188e-05
ENSG00000170558,CDH2,24.58629067968108,-2.740576448248698,0.5404884697476173,-5.070554880714511,3.9665750954084866e-07,1.579531503556644e-05
ENSG00000187323,DCC,25.861742644871583,-2.668763046941851,0.5366878538147952,-4.972654081832101,6.604244267417104e-07,2.410286563401779e-05
ENSG00000129946,SHC2,232.5990054613464,-1.4298325895442792,0.25984293904205796,-5.50268017601528,3.7406062692326744e-08,1.9932708153102704e-06
ENSG00000105426,PTPRS,3368.2004919579576,-1.2138265176550544,0.20751501759674665,-5.849343010026492,4.9351842694703775e-09,3.367942201739868e-07
ENSG00000267262,RFX2-AS1,60.239852847922855,-2.9170344523211034,0.6040623931774619,-4.829028400488648,1.372008413314296e-06,4.457813176534016e-05
ENSG00000171105,INSR,1552.313125688624,-0.8255358072717821,0.12841423363993598,-6.42869395293456,1.2870495886178645e-10,1.2981875177501344e-08
ENSG00000104921,FCER2,48.161798180971424,-4.0715738366216465,0.8632588929991487,-4.716515369423089,2.399182513911617e-06,7.178971963998779e-05
ENSG00000039987,BEST2,20.893048818801454,-3.788073840706555,0.748046460662427,-5.063955302123954,4.106459695453196e-07,1.6254102018361926e-05
ENSG00000008441,NFIX,3909.4481962723676,-0.9550503408952257,0.14200201808839807,-6.725611042377543,1.748570829927872e-11,2.206143574598001e-09
ENSG00000127528,KLF2,735.5226967768335,-2.2265228344749803,0.39670052671146155,-5.612603675957386,1.9930472340631602e-08,1.145816885067139e-06
ENSG00000130304,SLC27A1,434.55784535007336,-1.0320803214544507,0.15823042299835538,-6.522641486366866,6.90798465081034e-11,7.459037553274817e-09
ENSG00000105708,ZNF14,223.39438157095478,-0.9884095459709918,0.1544811128914954,-6.3982549547350285,1.5716271112974224e-10,1.551136811593679e-08
ENSG00000081665,ZNF506,761.6509805116319,-0.7022576724715366,0.13839790228058169,-5.074193039774627,3.891438559201957e-07,1.556363471689541e-05
ENSG00000213988,ZNF90,73.98578357819544,-1.4288770164277447,0.29290066372015283,-4.878367287664947,1.0696759895525598e-06,3.622984682326774e-05
ENSG00000291130,ENSG00000291130,52.04531204889903,-1.5129367021355544,0.2973149548042623,-5.088666673802528,3.605897768116265e-07,1.4564415462749029e-05
ENSG00000237440,ZNF737,458.3902869658428,-1.2114019226252015,0.18658886238155212,-6.492359228537596,8.450246707008e-11,8.83905435463814e-09
ENSG00000188171,ZNF626,329.6904147221548,-1.458128741403055,0.2050326800255322,-7.11168942054251,1.1463099308941701e-12,1.948461532999049e-10
ENSG00000197013,ZNF429,291.4027688732512,-0.9743953301741957,0.20000352936164473,-4.871890677550505,1.1053533005573422e-06,3.720668619122404e-05
ENSG00000198521,ZNF43,643.2737438627648,-0.9781346264093703,0.1754812113015365,-5.574013418043951,2.489365483067494e-08,1.3953748658140925e-06
ENSG00000160321,ZNF208,127.97472596086587,-2.133209772462426,0.3867097786744284,-5.516306776039348,3.461977289364433e-08,1.8637316155280817e-06
ENSG00000269067,ZNF728,35.89246556902661,-2.9968733253834,0.5716685915867942,-5.242326357417865,1.5856458939651956e-07,7.031037318470067e-06
ENSG00000167232,ZNF91,2026.5480763444862,-0.957806386724765,0.14701527843666973,-6.515012568148572,7.26835723193561e-11,7.757492318910346e-09
ENSG00000142065,ZFP14,284.9193004226365,-1.026969950171944,0.1827788944913928,-5.61864625032134,1.9245944569042046e-08,1.1127792989801239e-06
ENSG00000267041,ZNF850,275.6604347725582,-0.9908814994298432,0.17258511314498998,-5.741407711089175,9.389272521432084e-09,5.923146746123349e-07
ENSG00000245680,ZNF585B,320.61927776342316,-1.159094276874433,0.19455619792991524,-5.957632237920132,2.55918614905487e-09,1.8717234952699116e-07
ENSG00000181666,ZNF875,616.8173912655911,-0.5621880996829216,0.11271229908596478,-4.987815032094636,6.106599158790768e-07,2.2510420493474204e-05
ENSG00000189144,ZNF573,176.90878214570103,-0.8353416419956025,0.16308415283633174,-5.122150910848683,3.0206997763137415e-07,1.2419372036658344e-05
ENSG00000291089,ENSG00000291089,47.69766971919996,-2.2537981066108808,0.39021861441259503,-5.775731918897756,7.661928284432623e-09,4.961335043438162e-07
ENSG00000128016,ZFP36,6237.3650298897755,-1.8999533507547497,0.3258197572714267,-5.831301842054896,5.499659608271267e-09,3.732347551158587e-07
ENSG00000307861,ENSG00000307861,28.337929976548477,-4.7513461179441885,0.9752663341389491,-4.871844696801817,1.105610639646614e-06,3.720668619122404e-05
ENSG00000090006,LTBP4,2658.5800824003713,-1.6811993770564564,0.2957425080823157,-5.684672751164058,1.3106338130409151e-08,7.927499249719473e-07
ENSG00000159905,ZNF221,81.35834566107987,-1.20838794741149,0.25966488222948,-4.653644100951517,3.261195041386333e-06,9.260230158120588e-05
ENSG00000125740,FOSB,5370.724480813652,-3.4808980994490453,0.5926951205615304,-5.872999420260416,4.279799706144567e-09,2.970375164671035e-07
ENSG00000299344,ENSG00000299344,303.29959474471286,-4.765852669678794,0.6878387426945324,-6.9287354344262315,4.2461904805276154e-12,6.26099933705106e-10
ENSG00000105509,HAS1,186.3935544961413,-3.5381268891163544,0.6048145694087428,-5.849936605487483,4.917604042585781e-09,3.3621942723191234e-07
ENSG00000161551,ZNF577,311.9817996511912,-1.147098171806571,0.24646219633377167,-4.654256063891892,3.2515252156368064e-06,9.242281037247464e-05
ENSG00000198482,ZNF808,503.1815393903207,-0.7519891320322869,0.15299472196810907,-4.9151312042583735,8.87230203102575e-07,3.0935096777693296e-05
ENSG00000182986,ZNF320,438.74418227221474,-1.1917057290705002,0.17766538052320782,-6.707585493364205,1.9787103645922204e-11,2.446072425454659e-09
ENSG00000197937,ZNF347,456.9802550144576,-0.8932576622578704,0.1715399465876888,-5.2072865826692425,1.9162202923281872e-07,8.316078963691417e-06
ENSG00000197928,ZNF677,303.7749003835677,-1.2494290089963702,0.20880256970138708,-5.983781764674663,2.180153815282044e-09,1.6129003197229093e-07
ENSG00000179820,MYADM,1751.5391075266748,-1.9009023145568746,0.340721614955037,-5.579048205696387,2.4183821869273517e-08,1.361823650199965e-06
ENSG00000198046,ZNF667,128.50860438382222,-1.577737780372372,0.2622220979545227,-6.016799471438901,1.7789923050283854e-09,1.3550975618074102e-07
ENSG00000166770,ZNF667-AS1,151.4891478137157,-1.5536310283703538,0.31330887320888245,-4.958784002694206,7.093578161540235e-07,2.5508395906067557e-05
ENSG00000196263,ZNF471,224.80160520660422,-1.7683103635404323,0.21772570708852257,-8.121734393180661,4.595682246893376e-16,1.5065220865597349e-13
ENSG00000196867,ZFP28,224.8251602451279,-1.0567828741052254,0.20879623785823356,-5.061311855737313,4.163815015719188e-07,1.6438114871196774e-05
ENSG00000176293,ZNF135,159.40595103938165,-1.9619108634295954,0.2705174674933274,-7.252436900319526,4.093389636459044e-13,7.628873121959076e-11
ENSG00000121413,ZSCAN18,407.46936117609687,-2.0924780567320482,0.22121808537496468,-9.45889235586366,3.112223729228372e-21,2.0775508039749033e-18
ENSG00000101349,PAK5,19.652580395007014,-3.095194378452064,0.6552987173421648,-4.723333491336449,2.3200992588490862e-06,6.999379152723435e-05
ENSG00000101230,ISM1,516.8097008202468,-1.2890848996673026,0.23289253898519158,-5.5351060419727265,3.110401113462185e-08,1.6968555257171488e-06
ENSG00000293164,ENSG00000293164,79.07445779485926,-1.5650646652090168,0.26845364069557937,-5.829925275566541,5.5452201578083054e-09,3.741956886377955e-07
ENSG00000131067,GGT7,185.57180901343597,-0.9826207855911089,0.20863413862918748,-4.709779483105371,2.479849498510123e-06,7.378255618946447e-05
ENSG00000132821,VSTM2L,26.965365636799575,-3.1215175692907264,0.6227273640089154,-5.012655215912492,5.368403944685995e-07,2.0236237251452392e-05
ENSG00000124159,MATN4,298.32317994749616,-4.505778081728522,0.7654574683425199,-5.886385943147292,3.9473194227037e-09,2.75524396586628e-07
ENSG00000304242,ENSG00000304242,38.387379146135075,-5.252549752910102,0.8653288522496977,-6.070004183096898,1.2790691833569794e-09,1.0186773333395119e-07
ENSG00000231290,APCDD1L-DT,49.64595243594216,-2.1993826592786108,0.40488203853330207,-5.43215665294994,5.567701112809514e-08,2.84308965725732e-06
ENSG00000287066,ENSG00000287066,34.77899490809157,-1.9160708149379928,0.3813923471019147,-5.023883749890726,5.063689451787401e-07,1.9245689256974578e-05
ENSG00000154734,ADAMTS1,4338.813146021306,-3.159277405187867,0.6460339850084216,-4.890265030169711,1.0070030029454643e-06,3.445677097217402e-05
ENSG00000142149,HUNK,493.1925801517987,-1.643502600835366,0.28957225083800864,-5.6756218735709165,1.3818571891531631e-08,8.290014166627188e-07
ENSG00000128342,LIF,192.96400584418294,-2.1861494665467607,0.2653185948536239,-8.239714475168459,1.7262210690554408e-16,6.036019671463858e-14
ENSG00000100379,KCTD17,256.8495399376095,-1.2977244745429237,0.22812807845439206,-5.688578465812871,1.2810124839456835e-08,7.773946007944755e-07
ENSG00000238120,LINC01589,62.374081303100816,-1.9422551552226546,0.3847674809223985,-5.047867222475531,4.4676945912629126e-07,1.7413100522103805e-05
ENSG00000101825,MXRA5,8198.29280369269,-1.4945622861437164,0.3178660304690917,-4.701862240322163,2.5779941524023513e-06,7.59639288165749e-05
ENSG00000047230,CTPS2,436.7178852225792,-0.7534632956101772,0.14349946309976017,-5.250634945486681,1.5157581240942413e-07,6.786714576356106e-06
ENSG00000198455,ZXDB,539.5993496429851,-1.070921602794561,0.18998140771530947,-5.636981090272561,1.7305710724476968e-08,1.0149826984811051e-06
ENSG00000169083,AR,1295.0727484264994,-2.153666996588368,0.21611526677027315,-9.965362599198878,2.160839222690671e-23,1.8889336205020948e-20
ENSG00000158813,EDA,159.0645304703085,-1.613807038250328,0.25713756299179596,-6.276045473378843,3.4729264943181363e-10,3.132886885476422e-08
ENSG00000215105,TTC3P1,336.2114223156022,-1.2551076763886553,0.20929246227448553,-5.996908167397786,2.0110971115476834e-09,1.5068863357239427e-07
ENSG00000196440,ARMCX4,272.28410433947306,-1.3681772451879317,0.22665782363771575,-6.03631157852637,1.5767666660909169e-09,1.2161972299480674e-07
ENSG00000198932,GPRASP1,355.4738619133607,-1.1500339837829399,0.237438130459434,-4.843510103274763,1.2756523156327915e-06,4.192978940775106e-05
ENSG00000309836,ENSG00000309836,8.78117192728801,-6.342568242626236,1.2763849564554735,-4.969165619312512,6.724161892529297e-07,2.444332711724883e-05
ENSG00000157514,TSC22D3,6138.390343899701,-2.258108363081026,0.2513239150521509,-8.984852725266746,2.590810441127946e-19,1.3030356896714046e-16
ENSG00000203930,LINC00632,343.518552978384,-2.3798885651813992,0.45934819240917024,-5.181012148321427,2.2068511725895078e-07,9.42145823274695e-06
ENSG00000130827,PLXNA3,680.3525457451234,-1.0757555909594805,0.22371330697285,-4.808634790285564,1.519645462995269e-06,4.87561113237806e-05
